ticker,comnam,siccd,naics4,aiie,industry,bucket,alpha_cg,beta_cg,n_est_cg,car_0_1_cg,car_0_5_cg,car_0_10_cg,car_m1_1_cg,car_pre_cg,alpha_g4,beta_g4,n_est_g4,car_0_1_g4,car_0_5_g4,car_0_10_g4,car_m1_1_g4,car_pre_g4,ME,mom,ceq,emp,at,sale,bm,lnme,lnemp,aiie_w,z_aiie,lnme_w,z_lnme,mom_w,z_mom,bm_w,z_bm,lnemp_w,z_lnemp,car_0_1_cg_w,car_0_5_cg_w,car_0_10_cg_w,car_m1_1_cg_w,car_pre_cg_w,car_0_1_g4_w,car_0_5_g4_w,car_0_10_g4_w,car_m1_1_g4_w,car_pre_g4_w
QRTEA,QURATE RETAIL INC,4841,5418,1.305607,"Advertising, Public Relations, and Related Services",substitution,-0.0036781257008288,1.6300101572440475,207.0,0.0363534903206296,0.010487068957404,-0.001641322347644,0.0791593435784481,0.1131414426990023,-0.002637219772927,2.072538008550836,207,-0.07853638384859,-0.229694191760241,-0.2931000578314747,-0.0946884413251725,-0.4300517198364478,874780.9199999999,-0.4441809074828792,2894.0,26.745,16249.0,14044.0,3.3082568833348587,13.681728756847304,3.2863475399832134,1.305607,0.674321902604746,13.681728756847304,0.16013263729889768,-0.4441809074828792,-0.9463874960157512,3.3082568833348587,2.180067425186206,3.2863475399832134,1.4011473628799593,0.0363534903206296,0.010487068957404,-0.001641322347644,0.0791593435784481,0.1131414426990023,-0.07853638384859,-0.229694191760241,-0.2931000578314747,-0.0946884413251725,-0.4300517198364478
QRTEB,QURATE RETAIL INC,4841,5418,1.305607,"Advertising, Public Relations, and Related Services",substitution,0.013086972586663,0.7240603224033628,207.0,-0.1020985412500066,-0.2635719509646569,-0.4835079795930995,-0.0828398129568016,0.4493274429842016,0.0134878859487545,0.7029992262642999,207,-0.0324032697900797,-0.2016013618311852,-0.3585592973779756,0.0307967358641325,-0.1250936282512421,48987.899999999994,0.1699900429411274,,,,,,10.799328607822854,,1.305607,0.674321902604746,10.799328607822854,-1.0255321197700928,0.1699900429411274,0.7301680290003242,,,,,-0.1020985412500066,-0.2635719509646569,-0.4835079795930995,-0.0828398129568016,0.4493274429842016,-0.0324032697900797,-0.2016013618311852,-0.3585592973779756,0.0307967358641325,-0.1250936282512421
PRTK,PARATEK PHARMACEUTICALS INC,2834,3254,0.4637086,Pharmaceutical and Medicine Manufacturing,user,-0.0005552360419296,1.3185863553975627,207.0,-0.0558130646628352,-0.1034985957327625,-0.1659652456788728,-0.0587018003724897,0.0743547707080564,-0.0004781872462783,1.2196436124384364,207,0.0803475070068506,0.1122297553755279,0.1734360187002081,0.1448451501644633,0.01098666129233,197754.44,0.6108626397310548,-127.787,0.208,183.869,130.162,-0.6461902953986772,12.1947813379695,-1.5702171992808192,0.4637086,-0.1977928502178056,12.1947813379695,-0.4515177439900464,0.6108626397310548,1.9336560602496866,-0.6461902953986772,-1.280487681989062,-1.5702171992808192,-0.5596116616386362,-0.0558130646628352,-0.1034985957327625,-0.1659652456788728,-0.0587018003724897,0.0743547707080564,0.0803475070068506,0.1122297553755279,0.1734360187002081,0.1448451501644633,0.01098666129233
BATL,BATTALION OIL CORP,1311,2111,0.6686154,Oil and Gas Extraction,user,0.0024431789277896,0.6693145909672437,207.0,-0.0414981809610303,-0.0427211930493216,-0.1123278085904457,0.0107626101668596,-0.1998059142511442,-0.0012139389362261,1.0410245591756406,207,-0.0961899252426661,-0.1816565712485299,-0.142349192373582,-0.1079808922221139,-0.1069342176929851,214517.94,-0.30307761775924347,63.705,0.058,390.267,285.205,0.2969681696551813,12.27614865021652,-2.8473122684357177,0.6686154,0.014468205550515109,12.27614865021652,-0.41804759775050676,-0.30307761775924347,-0.5612056507643829,0.2969681696551813,-0.4551253252302576,-2.8473122684357177,-1.0752180246649297,-0.0414981809610303,-0.0427211930493216,-0.1123278085904457,0.0107626101668596,-0.1998059142511442,-0.0961899252426661,-0.1816565712485299,-0.142349192373582,-0.1079808922221139,-0.1069342176929851
ATEC,ALPHATEC HOLDINGS INC,3841,3391,0.2301883,Medical Equipment and Supplies Manufacturing,user,0.0011908073216399,1.588811038065209,207.0,0.047460848566391,-0.0220671735621742,0.054118415829202,0.0758731166570716,-0.0898175987825449,0.0019670311990763,1.596199825857861,207,-0.0122205774486403,-0.0036885701739311,-0.0294602274753787,0.0446034184127909,0.0055719219962298,1075793.92,-0.05621413907011796,79.422,0.561,572.053,243.212,0.07382640719888062,13.888569477197203,-0.5780343734594406,0.2301883,-0.4396943655473847,13.888569477197203,0.24521581096187445,-0.05621413907011796,0.11267892296091303,0.07382640719888062,-0.650397718763542,-0.5780343734594406,-0.15903398294049498,0.047460848566391,-0.0220671735621742,0.054118415829202,0.0758731166570716,-0.0898175987825449,-0.0122205774486403,-0.0036885701739311,-0.0294602274753787,0.0446034184127909,0.0055719219962298
HIL,HILL INTERNATIONAL INC,8742,5416,1.8047,"Management, Scientific, and Technical Consulting Services",substitution,0.0037012476395122,0.2905069907691439,207.0,-0.0189727034994035,-0.0203475037709204,-0.060926429575336,-0.0194908139377836,-0.0302454292978752,0.0038925081311616,0.147800000402576,200,,,,,,193205.47,1.7177412205040228,102.795,2.714,283.057,377.438,0.532050153652482,12.171509512989159,0.9984235614126774,1.8047,1.1913277174755972,12.171509512989159,-0.46109052406404377,1.2328557309703563,3.6315643591022364,0.532050153652482,-0.24940398832589358,0.9984235614126774,0.47743526817111986,-0.0189727034994035,-0.0203475037709204,-0.060926429575336,-0.0194908139377836,-0.0302454292978752,,,,,
HOMB,HOME BANCSHARES INC,6712,5511,1.69871,Management of Companies and Enterprises,user,0.0008747341001793,0.8241594893903922,207.0,-0.0084972037848687,-0.0411693878562125,-0.1007085866661284,-0.0079567632249417,-0.033429697051568,0.0004386998255954,0.8370218606772254,207,-0.0049095809535212,0.0050151823751516,-0.0026656527977464,-0.0159791870547386,-0.0686429557123385,5227106.85,0.19593686541286748,2765.721,1.992,18052.138,762.74,0.5291112424839757,15.469368499422226,0.6891391591624065,1.69871,1.0815336584161401,15.469368499422226,0.8954717059651015,0.19593686541286748,0.8009973128366487,0.5291112424839757,-0.25197584315010346,0.6891391591624065,0.3525667210781067,-0.0084972037848687,-0.0411693878562125,-0.1007085866661284,-0.0079567632249417,-0.033429697051568,-0.0049095809535212,0.0050151823751516,-0.0026656527977464,-0.0159791870547386,-0.0686429557123385
LUNA,LUNA INNOVATIONS INC,8731,3359,-0.0384073,Other Electrical Equipment and Component Manufacturing,user,-0.0008405642865802,1.368664570037715,207.0,0.0919811733881026,0.164315622353472,0.3893130100428871,0.0822660241147909,0.0465775856253176,0.0031571287544904,1.1537724157182936,207,-0.2945073092251374,-0.353611461749911,-0.3836468124044761,-0.3184800510357325,-0.0277833199101557,170574.54,-0.05978021852497062,81.923,0.392,130.237,87.513,0.4802768338111889,12.046927664919032,-0.9364934391916745,-0.0384073,-0.7179300591931085,12.046927664919032,-0.5123368115294626,-0.05978021852497062,0.10294428766344091,0.4802768338111889,-0.29471106117180906,-0.9364934391916745,-0.3037560006194959,0.0919811733881026,0.164315622353472,0.3893130100428871,0.0822660241147909,0.0465775856253176,-0.23251074621984982,-0.353611461749911,-0.3836468124044761,-0.28052983574636203,-0.0277833199101557
CSII,CARDIOVASCULAR SYSTEMS INC DEL,2834,3391,0.2301883,Medical Equipment and Supplies Manufacturing,user,-0.0003980058985536,1.135264453253621,207.0,0.0120885028737633,0.0050853462808134,0.0460623603525438,0.0170821455255376,-0.0746734156829218,-0.0005537866219213,1.024779514233179,207,-0.0005679963296104,-0.0268515107522015,-0.0103277312858459,0.0072465572274052,0.0347965675466785,604776.08,-0.22780469778106227,270.958,0.78,352.567,258.973,0.4480302858538982,13.312613552800778,-0.2484613592984996,0.2301883,-0.4396943655473847,13.312613552800778,0.008298448390595984,-0.22780469778106227,-0.35572665540260595,0.4480302858538982,-0.3229301651776724,-0.2484613592984996,-0.025974238770012092,0.0120885028737633,0.0050853462808134,0.0460623603525438,0.0170821455255376,-0.0746734156829218,-0.0005679963296104,-0.0268515107522015,-0.0103277312858459,0.0072465572274052,0.0347965675466785
SNCR,SYNCHRONOSS TECHNOLOGIES INC,7371,5182,1.74286,"Data Processing, Hosting, and Related Services",supplier,-0.0018616976815557,1.1131252519962758,207.0,-0.1125498633565621,-0.2431396404291892,-0.3444066363631035,0.0037759995124788,-0.0464272227064747,-0.0012732886569302,0.8379440096582474,207,0.0199963089061063,0.0144072913627641,0.0377183147198521,0.1616505481049578,-0.1676702230981865,96663.52,-0.17187416966158953,90.823,1.536,450.734,280.615,0.9395788607739507,11.47899136104059,0.42918163472548043,1.74286,1.1272682343900533,11.47899136104059,-0.7459553325375883,-0.17187416966158953,-0.2030482588242065,0.9395788607739507,0.10722627755147035,0.42918163472548043,0.24761309863170672,-0.1125498633565621,-0.2431396404291892,-0.3444066363631035,0.0037759995124788,-0.0464272227064747,0.0199963089061063,0.0144072913627641,0.0377183147198521,0.1616505481049578,-0.1676702230981865
HUSA,HOUSTON AMERICAN ENERGY CORP,1382,2131,-0.9810408,Support Activities for Mining,user,0.0196836706514396,-2.325866792263282,207.0,0.027082002153389,-0.167169424709316,-0.2412505686474229,0.0287448866085055,-0.2920516796134965,-0.0009538249368447,1.3937717872027318,207,-0.1451096376936357,-0.1232914785943955,-0.1051310655061513,-0.1291999077600369,-0.12509799838701,37825.68,0.07021951090241463,10.312,0.002,10.734,1.33,0.2726190249587053,10.540743516023053,-6.214608098422191,-0.9810408,-1.6943953688489493,10.540743516023053,-1.1319001513406717,0.07021951090241463,0.45781578471423723,0.2726190249587053,-0.47643337493386373,-5.521460917862246,-2.15486204853145,0.027082002153389,-0.167169424709316,-0.2412505686474229,0.0287448866085055,-0.2920516796134965,-0.1451096376936357,-0.1232914785943955,-0.1051310655061513,-0.1291999077600369,-0.12509799838701
TNL,TRAVEL & LEISURE CO,7011,7211,-0.902616,Traveler Accommodation,user,0.000508033816508,1.4086309410699285,207.0,-0.0212427059882109,-0.0378441806497275,-0.0218292474821081,0.004143281615437,-0.0559583219096458,-0.0006584728982354,1.32035534309029,207,-0.0011527198232681,0.0237762804019625,-0.0287226900336832,-0.050540786072139,-0.0155587960510321,3087052.38,-0.3024075110111367,-801.0,16.8,6588.0,3043.0,-0.25947081597624205,14.942727271270371,2.8213788864092133,-0.902616,-1.6131558450926882,14.942727271270371,0.6788397632938112,-0.3024075110111367,-0.5593764024580061,-0.25947081597624205,-0.9420676679965966,2.8213788864092133,1.213423831421046,-0.0212427059882109,-0.0378441806497275,-0.0218292474821081,0.004143281615437,-0.0559583219096458,-0.0011527198232681,0.0237762804019625,-0.0287226900336832,-0.050540786072139,-0.0155587960510321
STAB,STATERA BIOPHARMA INC,8731,3254,0.4637086,Pharmaceutical and Medicine Manufacturing,user,-0.0093036900372786,1.4721056822061092,207.0,-0.1574607765573962,-0.0743431860522642,-0.1485698225727288,0.0611291601074437,0.17079888881397,-0.0039165986446287,1.1022475264485596,207,,,,,,7461.4400000000005,-0.581462127384514,-1.568,0.046,21.17,1.487,-0.21014710297208045,8.917503704060628,-3.079113882493042,0.4637086,-0.1977928502178056,8.917503704060628,-1.799613909947897,-0.581462127384514,-1.3211359069396753,-0.21014710297208045,-0.8989042574801198,-3.079113882493042,-1.1688041562336713,-0.1574607765573962,-0.0743431860522642,-0.1485698225727288,0.0611291601074437,0.17079888881397,,,,,
KALU,KAISER ALUMINUM CORP,3334,3313,-1.022397,Alumina and Aluminum Production and Processing,user,-0.0002061691029438,1.0966326906904569,207.0,-0.0094370480115588,-0.0673249519791854,-0.0429513420194598,0.0066030158132586,-0.090256239394881,0.0004808949526877,1.2573735009916769,207,-0.0654497123854216,-0.0823478216132724,0.0216310048807262,-0.0875682642320371,-0.0242954918259533,1287873.3900000001,-0.14531046936075598,692.5,3.957,2422.4,2622.0,0.5377081360458887,14.068502881125264,1.3754861624032872,-1.022397,-1.7372358732859214,14.068502881125264,0.3192307584455422,-0.14531046936075598,-0.13053503026221153,0.5377081360458887,-0.24445266163398358,1.3754861624032872,0.6296681606359346,-0.0094370480115588,-0.0673249519791854,-0.0429513420194598,0.0066030158132586,-0.090256239394881,-0.0654497123854216,-0.0823478216132724,0.0216310048807262,-0.0875682642320371,-0.0242954918259533
HBI,HANESBRANDS INC,2253,3151,-1.272213,Apparel Knitting Mills,user,-0.0018144943402115,1.2029370681499807,207.0,0.0015315281063213,-0.0122703101492746,-0.0254229572663611,0.0088560076252364,-0.0819377485597596,-0.0023841661606761,1.314878200172294,207,0.025524821322015,-0.0232424919985017,0.0012009253061713,0.0241394801468249,0.0021083504288338,2379784.44,-0.47131305399182366,702.493,59.0,7071.436,6801.24,0.2951918619990641,14.682520470117247,4.07753744390572,-1.272213,-1.996017953274574,14.682520470117247,0.5718046475131878,-0.47131305399182366,-1.0204524613217665,0.2951918619990641,-0.4566797803167609,4.07753744390572,1.7205774183844074,0.0015315281063213,-0.0122703101492746,-0.0254229572663611,0.0088560076252364,-0.0819377485597596,0.025524821322015,-0.0232424919985017,0.0012009253061713,0.0241394801468249,0.0021083504288338
XPL,SOLITARIO ZINC CORP,1041,2122,-0.8924032,Metal Ore Mining,user,0.0015822392197198,0.8733941021705544,207.0,0.0451723735840206,0.0872034520830179,-0.0253524336284949,0.0703109395763156,-0.0080364979854816,0.0001193026510339,0.9334229580191216,207,-0.0194951302479521,-0.064150544855035,-0.0637753859250614,-0.0182476885750429,0.0098497703433463,34975.26,-0.2602739569450164,23.183,0.01,23.619,0.0,0.6628399617329507,10.462396233387395,-4.605170185988091,-0.8924032,-1.6025765001888064,10.462396233387395,-1.1641280194472783,-0.2602739569450164,-0.44436079839964077,0.6628399617329507,-0.13494921933735143,-4.605170185988091,-1.7849245684275072,0.0451723735840206,0.0872034520830179,-0.0253524336284949,0.0703109395763156,-0.0080364979854816,-0.0194951302479521,-0.064150544855035,-0.0637753859250614,-0.0182476885750429,0.0098497703433463
CVLT,COMMVAULT SYSTEMS INC,7372,5112,1.966309,Software Publishers,supplier,0.0003026483766527,1.056602678222997,207.0,-0.0005951133411916,0.0026339518137549,-0.0207041229706198,0.0035773506747535,-0.0340440808229583,0.0008154438278988,1.017655279314352,207,-0.0035964301545516,-0.0078367730231958,-0.0163015775678322,-0.0218071779271346,-0.0448644635880406,2711553.48,-0.001795578622833638,255.829,2.848,816.08,769.591,0.0943477611217906,14.813032268469081,1.0466169935497294,1.966309,1.3587369833548288,14.813032268469081,0.6254901983343804,-0.001795578622833638,0.26122997070800885,0.0943477611217906,-0.6324393865582246,1.0466169935497294,0.4968925825607081,-0.0005951133411916,0.0026339518137549,-0.0207041229706198,0.0035773506747535,-0.0340440808229583,-0.0035964301545516,-0.0078367730231958,-0.0163015775678322,-0.0218071779271346,-0.0448644635880406
ICFI,I C F INTERNATIONAL INC NEW,8742,5416,1.8047,"Management, Scientific, and Technical Consulting Services",substitution,0.0011491127458963,0.6099813356136309,207.0,0.0238037077579481,0.0011809545391589,-0.027061223909288,-0.0051685788742516,0.0308435527299121,0.0009365276178772,0.5439004820829568,207,-0.0027123423179841,-0.0067584954204043,-0.0247328798941684,0.0066971337576316,0.0564578716825366,2254307.7199999997,0.21406353066678951,803.47,7.7,1849.534,1553.048,0.3564154054354213,14.628353486002744,2.0412203288596382,1.8047,1.1913277174755972,14.628353486002744,0.5495232567482665,0.21406353066678951,0.8504792376339697,0.3564154054354213,-0.40310277287626545,2.0412203288596382,0.8984475025967849,0.0238037077579481,0.0011809545391589,-0.027061223909288,-0.0051685788742516,0.0308435527299121,-0.0027123423179841,-0.0067584954204043,-0.0247328798941684,0.0066971337576316,0.0564578716825366
ACER,ACER THERAPEUTICS INC,2834,3254,0.4637086,Pharmaceutical and Medicine Manufacturing,user,-0.0002726079206478,0.8470849554635714,207.0,0.1332559235914445,0.3485808141149675,1.1610751977100744,0.1269697627189573,-0.0219004780752706,0.0029637802601448,0.9102933560624492,207,-0.082922406963658,-0.5189413266939007,-0.5778170278241567,-0.0531260984067214,-0.213541054516604,20794.98,-0.3834971353602511,-1.724,0.035,36.257,1.26,-0.08290462409677721,9.942466890406893,-3.3524072174927233,0.4637086,-0.1977928502178056,9.942466890406893,-1.3779990527063692,-0.3834971353602511,-0.7807337584679718,-0.08290462409677721,-0.7875537727677174,-3.3524072174927233,-1.2791418952962446,0.1332559235914445,0.3485808141149675,0.6261431355801288,0.1269697627189573,-0.0219004780752706,-0.082922406963658,-0.5101841264049959,-0.5778170278241567,-0.0531260984067214,-0.213541054516604
TCRT,ALAUNOS THERAPEUTICS INC,8093,3254,0.4637086,Pharmaceutical and Medicine Manufacturing,user,0.0090143060712427,1.966460356862513,207.0,-0.1309254300406041,-0.066242651652458,-0.1033515058120371,-0.3662286896063412,-0.2089323495722946,0.0046272808004373,1.6022248180950454,207,-0.05065884762512,-0.1204864471226328,0.0861968350108932,-0.0448364359390989,-0.0798423175840227,248609.3,1.1640981975518017,58.056,0.041,94.865,0.398,0.23352304197791476,12.423637866852191,-3.1941832122778293,0.4637086,-0.1977928502178056,12.423637866852191,-0.35737844802408353,1.1640981975518017,3.443870977544916,0.23352304197791476,-0.510646451366343,-3.1941832122778293,-1.21526152660428,-0.1309254300406041,-0.066242651652458,-0.1033515058120371,-0.3137514650391354,-0.2089323495722946,-0.05065884762512,-0.1204864471226328,0.0861968350108932,-0.0448364359390989,-0.0798423175840227
EHTH,EHEALTH INC,6411,5242,2.120996,"Agencies, Brokerages, and Other Insurance Related Activities",user,-0.0044016460521263,1.7883756304260563,207.0,0.2203542616671636,0.3430587709567245,0.3868322490442025,0.2496154591883269,0.0160938219305059,-0.0013323974064375,1.4942236469045,207,0.0028704245196585,-0.0410935467355105,0.0039681176484611,-0.0010200732157937,0.0170001538436691,73490.96,-0.6670816634393975,749.519,2.379,1149.292,538.199,10.198791796977478,11.204917684439366,0.8666802313208206,2.113345,1.5110502135450947,11.204917684439366,-0.858694536806773,-0.6670816634393975,-1.5548589544446538,6.369158978985781,4.85867707677868,0.8666802313208206,0.42424604136861954,0.2203542616671636,0.3430587709567245,0.3868322490442025,0.2496154591883269,0.0160938219305059,0.0028704245196585,-0.0410935467355105,0.0039681176484611,-0.0010200732157937,0.0170001538436691
EXLS,EXLSERVICE HOLDINGS INC,7389,5614,1.704965,Business Support Services,user,0.0019193572027134,0.97960390220565,207.0,-0.0145821332746066,-0.0355391683397193,-0.0615451323069175,-0.037217665174079,0.0118679909101815,0.0020037136087894,0.9840359294127512,207,-0.0164640483876325,-0.0257106985574287,-0.0282539971307806,-0.0182282186871013,-0.0651195660520596,6012870.58065,0.3356644740566763,693.156,37.431,1282.904,1122.293,0.11527871599808637,15.609412826532136,3.622499238096994,1.704965,1.0880131549669179,15.609412826532136,0.9530784276195742,0.3356644740566763,1.1824238425468772,0.11527871599808637,-0.6141226106546916,3.622499238096994,1.53686314369826,-0.0145821332746066,-0.0355391683397193,-0.0615451323069175,-0.037217665174079,0.0118679909101815,-0.0164640483876325,-0.0257106985574287,-0.0282539971307806,-0.0182282186871013,-0.0651195660520596
LMAT,LEMAITRE VASCULAR INC,3841,3391,0.2301883,Medical Equipment and Supplies Manufacturing,user,0.0016024665915364,1.0323196374224557,207.0,0.0141790481244507,0.0099512381393495,0.0342752228493235,0.0265616273431565,-0.039847771533501,0.000780818876516,0.886073315508081,207,0.0321043922912989,0.0273779722433614,0.0443004277270916,0.0326096285462269,0.0032664252559562,954843.4,0.009758726332093293,254.151,0.488,292.802,154.424,0.2661703479334936,13.76930262695924,-0.7174398731289899,0.2301883,-0.4396943655473847,13.76930262695924,0.19615582841169354,0.009758726332093293,0.2927707555603856,0.2661703479334936,-0.4820766421733739,-0.7174398731289899,-0.21531668608963803,0.0141790481244507,0.0099512381393495,0.0342752228493235,0.0265616273431565,-0.039847771533501,0.0321043922912989,0.0273779722433614,0.0443004277270916,0.0326096285462269,0.0032664252559562
AWI,ARMSTRONG WORLD INDS INC NEW,3646,3351,0.5806971,Electric Lighting Equipment Manufacturing,user,-0.0003872456851704,0.9497866199577584,207.0,-0.014911083618447,-0.0520396361867466,-0.0609108106186515,-0.015009196688028,-0.0128566680665318,-0.00067858483623,0.8990304916058177,207,-0.0064273306026298,-0.0219146861340525,-0.0279700332658586,-0.018341549303405,-0.0893436077817302,3450752.9099999997,-0.10267837444458872,519.7,2.8,1710.0,1106.6,0.150604813950588,15.054102999980405,1.0296194171811581,0.5806971,-0.07660554690355649,15.054102999980405,0.72465376187033,-0.10267837444458872,-0.014158516157522004,0.150604813950588,-0.5832085781336517,1.0296194171811581,0.4900300875567456,-0.014911083618447,-0.0520396361867466,-0.0609108106186515,-0.015009196688028,-0.0128566680665318,-0.0064273306026298,-0.0219146861340525,-0.0279700332658586,-0.018341549303405,-0.0893436077817302
ESOA,ENERGY SERVICES OF AMERICA CORP,1623,2371,-1.176381,Utility System Construction,user,0.0008748186802152,0.6001813746881359,128.0,-0.0158462136689362,-0.0262887558176547,-0.0078879243140063,0.0023505025936164,-0.0672531432736051,-0.0001641378062878,0.4329999644722639,198,-0.0157829571529056,-0.0220537639747936,-0.0357525752098122,-0.0733493854566826,0.0058431310300314,44500.89,0.06799725913697618,34.637,0.703,70.171,122.466,0.7783439836821241,10.703264467954334,-0.3523983871714722,-1.176381,-1.8967464723066914,10.703264467954334,-1.0650477522886381,0.06799725913697618,0.4517495120050666,0.7783439836821241,-0.03387111284371301,-0.3523983871714722,-0.0679371233035878,-0.0158462136689362,-0.0262887558176547,-0.0078879243140063,0.0023505025936164,-0.0672531432736051,-0.0157829571529056,-0.0220537639747936,-0.0357525752098122,-0.0733493854566826,0.0058431310300314
OC,OWENS CORNING NEW,2493,3212,-1.13457,"Veneer, Plywood, and Engineered Wood Product Manufacturing",user,0.0010460298138651,1.2151197505667184,207.0,-0.032854639274029,0.0129772095266716,0.0257772592562371,-0.0181646199934726,-0.029697796918959,0.0008469241245018,1.1940535484500676,207,-0.0351327957223224,-0.0361035905504058,-0.0469538095595393,-0.0441755419537259,-0.009576812413826,8000768.16,-0.05032666277843201,4296.0,20.0,10015.0,8498.0,0.5369484422105789,15.895048115034484,2.995732273553991,-1.13457,-1.8534348447631974,15.895048115034484,1.0705734586502553,-0.05032666277843201,0.12875047583786495,0.5369484422105789,-0.2451174732404729,2.995732273553991,1.2838161757329871,-0.032854639274029,0.0129772095266716,0.0257772592562371,-0.0181646199934726,-0.029697796918959,-0.0351327957223224,-0.0361035905504058,-0.0469538095595393,-0.0441755419537259,-0.009576812413826
ROST,ROSS STORES INC,5650,4481,0.2268381,Clothing Stores,user,0.0004217896845987,1.1940748968815067,207.0,-0.0260683474625591,-0.0043915106399728,-0.0059748697170719,-0.021992745423878,0.209784481099484,0.0023095344811527,1.1006857979069928,207,-0.0223896959142895,-0.0430275289961598,-0.0554800579176212,-0.0255613057935264,-0.0445837338434338,32994677.52,-0.033823411617877164,4060.05,100.0,13640.256,18916.244,0.12305166484924628,17.311856819149835,4.605170185988092,0.2268381,-0.4431648066895773,17.311856819149835,1.6533725361991196,-0.033823411617877164,0.17380082687588547,0.12305166484924628,-0.6073204669848126,4.605170185988092,1.9336005563867398,-0.0260683474625591,-0.0043915106399728,-0.0059748697170719,-0.021992745423878,0.209784481099484,-0.0223896959142895,-0.0430275289961598,-0.0554800579176212,-0.0255613057935264,-0.0445837338434338
EBS,EMERGENT BIOSOLUTIONS INC,2834,3254,0.4637086,Pharmaceutical and Medicine Manufacturing,user,-0.001429552698813,1.2507197041378015,207.0,-0.0290217280724265,0.0698456543067568,0.0205605528844937,-0.0128806399137349,-0.1286746771112155,-0.0037192974081307,1.6863768384747129,207,0.0089898213054899,-0.1736816750003942,-0.0510873616711801,0.0014215141592153,-0.2643708493553223,1040121.32,-0.3557758505158892,1619.0,2.416,2959.0,1792.7,1.5565491917808205,13.854847918160178,0.8821132800725685,0.4637086,-0.1977928502178056,13.854847918160178,0.2313445710102829,-0.3557758505158892,-0.705060571329646,1.5565491917808205,0.647139882017726,0.8821132800725685,0.4304768837933436,-0.0290217280724265,0.0698456543067568,0.0205605528844937,-0.0128806399137349,-0.1286746771112155,0.0089898213054899,-0.1736816750003942,-0.0510873616711801,0.0014215141592153,-0.2643708493553223
KBR,K B R INC,1629,2379,-1.104619,Other Heavy and Civil Engineering Construction,user,0.0008314790665818,0.6624428554289084,207.0,0.0003199107462126,0.0228331988038684,0.0096854337962384,-0.01611371083593,0.0448784430719574,0.0002532773414011,0.6777340063430479,207,-0.0111422768586728,-0.0220912454764172,-0.0173256271358503,-0.0166489342484232,-0.0224254072376233,6828244.920000001,0.01600129890759905,1687.0,28.0,6199.0,7339.0,0.2470620224911323,15.736578232200433,3.332204510175204,-1.104619,-1.8224088813431596,15.736578232200433,1.0053874520519768,0.01600129890759905,0.30981164545358647,0.2470620224911323,-0.4987984265873228,3.332204510175204,1.4196613687603072,0.0003199107462126,0.0228331988038684,0.0096854337962384,-0.01611371083593,0.0448784430719574,-0.0111422768586728,-0.0220912454764172,-0.0173256271358503,-0.0166489342484232,-0.0224254072376233
SPR,SPIRIT AEROSYSTEMS HOLDINGS INC,3728,3364,0.5189539,Aerospace Product and Parts Manufacturing,user,4.765750651344754e-05,1.6689111186830172,207.0,0.0001138216069711,0.0451983633425235,0.1205873057205005,0.0383748339727578,-0.0721202767353614,0.0001052677612574,1.6065611897437726,207,-0.0308204459360134,-0.0207163077735402,0.026740562343251,-0.0559075871314446,-0.0104274913366026,2434996.08,-0.44872192990984283,448.3,16.1,7737.3,3953.0,0.18410707256662195,14.705455704641269,2.7788192719904172,0.5189539,-0.14056475576590063,14.705455704641269,0.5812389723342742,-0.44872192990984283,-0.9587835174066878,0.18410707256662195,-0.5538905958935265,2.7788192719904172,1.1962410793047151,0.0001138216069711,0.0451983633425235,0.1205873057205005,0.0383748339727578,-0.0721202767353614,-0.0308204459360134,-0.0207163077735402,0.026740562343251,-0.0559075871314446,-0.0104274913366026
CPRX,CATALYST PHARMACEUTICALS INC,2834,3254,0.4637086,Pharmaceutical and Medicine Manufacturing,user,0.0047349239366813,1.215859608628567,207.0,-0.0231273583923306,0.0146645613849189,0.0270952283338494,-0.0402986827801924,0.0126312573362498,0.0054314301947109,1.1879173187878145,207,-0.0380093026107402,0.0555994703685703,0.0281066992859241,-0.0404435649518465,-0.0560622142385681,1443381.5499999998,0.8202182684907986,206.831,0.076,237.788,140.833,0.1432961367699345,14.182499217219092,-2.577021938695806,0.4637086,-0.1977928502178056,14.182499217219092,0.36612273428282827,0.8202182684907986,2.5051522142896077,0.1432961367699345,-0.5896044355066425,-2.577021938695806,-0.966092700134004,-0.0231273583923306,0.0146645613849189,0.0270952283338494,-0.0402986827801924,0.0126312573362498,-0.0380093026107402,0.0555994703685703,0.0281066992859241,-0.0404435649518465,-0.0560622142385681
FSLR,FIRST SOLAR INC,3674,2211,0.2096187,"Electric Power Generation, Transmission and Distribution",user,0.0026917687919265,1.1253209399718411,207.0,0.0043846991135015,-0.0493606917592387,-0.0440898942625162,-0.0204748308990859,0.0535142498414372,0.0040058329192331,0.9705342829410186,207,-0.0158281626401599,-0.0273711353884194,-0.0359552928625275,-0.0368052803508418,0.2345202293111574,15518636.48606,0.993290515445578,5959.551,4.8,7413.746,2858.277,0.3840254268055905,16.557552213580205,1.5686159179138452,0.2096187,-0.4610022236210653,16.557552213580205,1.3430920960522408,0.993290515445578,2.97760248511186,0.3840254268055905,-0.3789411148382999,1.5686159179138452,0.7076411582897828,0.0043846991135015,-0.0493606917592387,-0.0440898942625162,-0.0204748308990859,0.0535142498414372,-0.0158281626401599,-0.0273711353884194,-0.0359552928625275,-0.0368052803508418,0.2345202293111574
